,S0,S1,S2,S3,AVG
630,494.0,449.0,242.0,218.0,350.0
631,493.0,449.0,242.0,218.0,350.0
632,493.0,449.0,242.0,218.0,350.0
633,493.0,449.0,242.0,218.0,350.0
634,493.0,449.0,242.0,219.0,350.0
635,494.0,449.0,242.0,218.0,350.0
636,494.0,449.0,242.0,218.0,350.0
637,494.0,449.0,242.0,218.0,350.0
638,494.0,449.0,242.0,218.0,350.0
639,494.0,449.0,241.0,218.0,350.0
640,493.0,449.0,242.0,218.0,350.0
641,494.0,449.0,243.0,218.0,351.0
642,494.0,449.0,242.0,218.0,350.0
643,494.0,449.0,242.0,219.0,351.0
644,494.0,449.0,242.0,218.0,350.0
645,494.0,449.0,242.0,218.0,350.0
646,494.0,449.0,242.0,218.0,350.0
647,494.0,449.0,242.0,218.0,350.0
648,494.0,449.0,242.0,218.0,350.0
649,494.0,449.0,242.0,218.0,350.0
650,494.0,449.0,242.0,218.0,350.0
651,494.0,448.0,241.0,218.0,350.0
652,494.0,448.0,241.0,218.0,350.0
653,494.0,448.0,241.0,218.0,350.0
654,493.0,448.0,242.0,218.0,350.0
655,493.0,448.0,243.0,219.0,350.0
656,493.0,448.0,243.0,219.0,350.0
657,493.0,448.0,243.0,218.0,350.0
658,493.0,448.0,243.0,220.0,351.0
659,493.0,448.0,242.0,219.0,350.0
660,493.0,448.0,243.0,219.0,350.0
661,493.0,448.0,242.0,219.0,350.0
662,493.0,448.0,243.0,219.0,350.0
663,494.0,448.0,242.0,218.0,350.0
664,493.0,448.0,242.0,219.0,350.0
665,494.0,448.0,242.0,218.0,350.0
666,494.0,448.0,242.0,219.0,350.0
667,494.0,448.0,242.0,218.0,350.0
668,493.0,448.0,242.0,218.0,350.0
669,493.0,448.0,243.0,218.0,350.0
670,493.0,449.0,242.0,218.0,350.0
671,493.0,448.0,242.0,219.0,350.0
672,494.0,448.0,242.0,218.0,350.0
673,494.0,448.0,242.0,218.0,350.0
674,494.0,448.0,242.0,218.0,350.0
675,494.0,448.0,242.0,218.0,350.0
676,494.0,448.0,242.0,217.0,350.0
677,494.0,448.0,242.0,218.0,350.0
678,494.0,448.0,241.0,218.0,350.0
679,494.0,448.0,241.0,218.0,350.0
680,494.0,448.0,241.0,218.0,350.0
681,494.0,448.0,241.0,218.0,350.0
682,494.0,448.0,242.0,218.0,350.0
683,494.0,448.0,240.0,217.0,349.0
684,493.0,448.0,241.0,217.0,349.0
685,493.0,448.0,240.0,217.0,349.0
686,494.0,448.0,240.0,217.0,349.0
687,494.0,448.0,240.0,217.0,349.0
688,494.0,448.0,240.0,217.0,349.0
689,494.0,448.0,240.0,217.0,349.0
690,494.0,448.0,240.0,217.0,349.0
691,494.0,448.0,240.0,217.0,349.0
692,495.0,448.0,240.0,217.0,350.0
693,495.0,448.0,240.0,216.0,349.0
694,494.0,448.0,241.0,217.0,350.0
695,494.0,448.0,240.0,217.0,349.0
696,495.0,447.0,240.0,217.0,349.0
697,495.0,447.0,240.0,217.0,349.0
698,496.0,447.0,240.0,217.0,350.0
699,495.0,447.0,239.0,217.0,349.0
700,495.0,447.0,239.0,216.0,349.0
701,495.0,447.0,240.0,217.0,349.0
702,495.0,447.0,240.0,217.0,349.0
703,495.0,447.0,240.0,217.0,349.0
704,496.0,448.0,240.0,217.0,350.0
705,496.0,448.0,240.0,217.0,350.0
706,496.0,448.0,242.0,217.0,350.0
707,496.0,449.0,241.0,218.0,351.0
708,496.0,449.0,241.0,217.0,350.0
709,496.0,448.0,241.0,218.0,350.0
710,496.0,448.0,241.0,218.0,350.0
711,497.0,448.0,240.0,217.0,350.0
712,496.0,448.0,241.0,218.0,350.0
713,496.0,449.0,241.0,218.0,351.0
714,496.0,449.0,242.0,218.0,351.0
715,496.0,449.0,241.0,218.0,351.0
716,496.0,449.0,241.0,218.0,351.0
717,496.0,449.0,241.0,218.0,351.0
718,496.0,450.0,244.0,220.0,352.0
719,497.0,450.0,243.0,220.0,352.0
720,498.0,452.0,245.0,222.0,354.0
721,499.0,452.0,246.0,222.0,354.0
722,499.0,452.0,245.0,222.0,354.0
723,499.0,452.0,246.0,222.0,354.0
724,500.0,453.0,246.0,222.0,355.0
725,500.0,453.0,245.0,222.0,355.0
726,499.0,453.0,246.0,224.0,355.0
727,501.0,455.0,248.0,227.0,357.0
728,501.0,454.0,246.0,223.0,356.0
729,500.0,454.0,246.0,223.0,355.0
730,500.0,454.0,247.0,224.0,356.0
731,500.0,454.0,247.0,223.0,356.0
732,500.0,454.0,248.0,224.0,356.0
733,501.0,455.0,248.0,224.0,357.0
734,500.0,455.0,248.0,224.0,356.0
735,500.0,455.0,247.0,224.0,356.0
736,500.0,454.0,246.0,224.0,356.0
737,500.0,454.0,248.0,225.0,356.0
738,500.0,454.0,248.0,225.0,356.0
739,501.0,454.0,248.0,225.0,357.0
740,501.0,454.0,248.0,226.0,357.0
741,501.0,454.0,247.0,224.0,356.0
742,500.0,453.0,247.0,225.0,356.0
743,501.0,454.0,248.0,225.0,357.0
744,501.0,454.0,249.0,225.0,357.0
745,502.0,455.0,249.0,225.0,357.0
746,501.0,455.0,249.0,227.0,358.0
747,503.0,457.0,253.0,229.0,360.0
748,505.0,457.0,253.0,231.0,361.0
749,505.0,458.0,252.0,231.0,361.0
750,505.0,457.0,251.0,229.0,360.0
751,504.0,456.0,250.0,227.0,359.0
752,504.0,456.0,250.0,227.0,359.0
753,503.0,456.0,250.0,228.0,359.0
754,504.0,456.0,250.0,228.0,359.0
755,503.0,456.0,249.0,228.0,359.0
756,503.0,455.0,249.0,227.0,358.0
757,503.0,456.0,249.0,227.0,358.0
758,502.0,455.0,249.0,227.0,358.0
759,503.0,455.0,248.0,224.0,357.0
760,501.0,453.0,245.0,224.0,355.0
761,501.0,453.0,245.0,224.0,355.0
762,501.0,453.0,245.0,224.0,355.0
763,501.0,453.0,245.0,224.0,355.0
764,501.0,453.0,245.0,224.0,355.0
765,501.0,453.0,245.0,224.0,355.0
766,502.0,453.0,245.0,224.0,356.0
767,502.0,453.0,244.0,224.0,355.0
768,502.0,453.0,245.0,224.0,356.0
769,501.0,453.0,244.0,224.0,355.0
770,501.0,453.0,244.0,224.0,355.0
771,500.0,453.0,244.0,223.0,355.0
772,500.0,452.0,243.0,223.0,354.0
773,500.0,452.0,243.0,223.0,354.0
774,501.0,452.0,243.0,224.0,355.0
775,500.0,452.0,243.0,223.0,354.0
776,500.0,452.0,243.0,223.0,354.0
777,500.0,452.0,243.0,223.0,354.0
778,500.0,452.0,244.0,223.0,354.0
779,499.0,452.0,244.0,224.0,354.0
780,499.0,452.0,244.0,224.0,354.0
781,499.0,452.0,244.0,224.0,354.0
782,499.0,452.0,244.0,224.0,354.0
783,499.0,451.0,244.0,224.0,354.0
784,499.0,451.0,245.0,224.0,354.0
785,499.0,452.0,244.0,223.0,354.0
786,499.0,452.0,244.0,224.0,354.0
787,502.0,452.0,245.0,225.0,356.0
788,499.0,452.0,245.0,224.0,355.0
789,505.0,452.0,244.0,224.0,356.0
790,499.0,452.0,245.0,224.0,355.0
791,499.0,452.0,245.0,224.0,355.0
792,499.0,452.0,245.0,224.0,355.0
793,499.0,452.0,245.0,224.0,355.0
794,505.0,452.0,245.0,224.0,356.0
795,500.0,452.0,245.0,224.0,355.0
796,499.0,452.0,245.0,223.0,354.0
797,498.0,452.0,245.0,224.0,354.0
798,498.0,452.0,245.0,224.0,354.0
799,498.0,452.0,245.0,224.0,354.0
800,499.0,452.0,244.0,224.0,354.0
801,498.0,452.0,244.0,224.0,354.0
802,499.0,452.0,244.0,224.0,354.0
803,499.0,452.0,244.0,224.0,354.0
804,505.0,452.0,244.0,224.0,356.0
805,500.0,452.0,244.0,224.0,355.0
806,500.0,452.0,244.0,224.0,355.0
807,510.0,452.0,244.0,230.0,359.0
808,499.0,452.0,244.0,224.0,354.0
809,510.0,452.0,244.0,224.0,357.0
810,500.0,452.0,244.0,224.0,355.0
811,501.0,451.0,243.0,226.0,355.0
812,501.0,452.0,243.0,224.0,355.0
813,500.0,452.0,244.0,224.0,355.0
814,500.0,452.0,243.0,224.0,354.0
815,500.0,452.0,244.0,223.0,354.0
816,500.0,452.0,244.0,230.0,356.0
817,500.0,452.0,244.0,224.0,355.0
818,500.0,452.0,243.0,223.0,354.0
819,500.0,452.0,244.0,223.0,354.0
820,500.0,452.0,244.0,223.0,354.0
821,500.0,451.0,244.0,224.0,354.0
822,501.0,451.0,244.0,224.0,355.0
823,501.0,451.0,244.0,224.0,355.0
824,501.0,451.0,244.0,224.0,355.0
825,501.0,451.0,244.0,224.0,355.0
826,501.0,451.0,244.0,224.0,355.0
827,501.0,451.0,245.0,228.0,356.0
828,501.0,451.0,244.0,224.0,355.0
829,501.0,451.0,244.0,223.0,354.0
830,501.0,451.0,244.0,223.0,354.0
831,501.0,451.0,244.0,224.0,355.0
832,501.0,451.0,244.0,223.0,354.0
833,501.0,451.0,244.0,223.0,354.0
834,516.0,451.0,244.0,225.0,359.0
835,502.0,452.0,244.0,223.0,355.0
836,500.0,452.0,244.0,223.0,354.0
837,500.0,452.0,244.0,230.0,356.0
838,500.0,452.0,244.0,223.0,354.0
839,500.0,451.0,244.0,223.0,354.0
840,500.0,451.0,244.0,222.0,354.0
841,500.0,451.0,244.0,222.0,354.0
842,500.0,451.0,244.0,223.0,354.0
843,500.0,451.0,244.0,222.0,354.0
844,500.0,451.0,244.0,222.0,354.0
845,500.0,451.0,243.0,223.0,354.0
846,500.0,451.0,243.0,222.0,354.0
847,500.0,451.0,243.0,222.0,354.0
848,500.0,451.0,243.0,222.0,354.0
849,500.0,452.0,243.0,222.0,354.0
850,498.0,450.0,241.0,220.0,352.0
851,498.0,450.0,241.0,220.0,352.0
852,499.0,450.0,241.0,220.0,352.0
853,498.0,450.0,241.0,220.0,352.0
854,498.0,450.0,241.0,220.0,352.0
855,499.0,450.0,241.0,220.0,352.0
856,498.0,450.0,241.0,220.0,352.0
857,498.0,451.0,241.0,220.0,352.0
858,498.0,451.0,241.0,220.0,352.0
859,498.0,452.0,241.0,220.0,352.0
860,498.0,451.0,241.0,220.0,352.0
861,498.0,451.0,241.0,220.0,352.0
862,498.0,451.0,241.0,220.0,352.0
863,498.0,450.0,241.0,220.0,352.0
864,498.0,450.0,242.0,221.0,352.0
865,498.0,450.0,242.0,221.0,352.0
866,498.0,451.0,242.0,225.0,354.0
867,498.0,450.0,242.0,221.0,352.0
868,499.0,450.0,241.0,221.0,352.0
869,499.0,450.0,242.0,220.0,352.0
870,499.0,450.0,242.0,220.0,352.0
871,499.0,450.0,241.0,220.0,352.0
872,499.0,451.0,241.0,221.0,353.0
873,499.0,451.0,242.0,220.0,353.0
874,499.0,451.0,242.0,220.0,353.0
875,499.0,451.0,242.0,220.0,353.0
876,499.0,451.0,242.0,221.0,353.0
877,500.0,451.0,242.0,221.0,353.0
878,499.0,451.0,242.0,221.0,353.0
879,499.0,451.0,242.0,221.0,353.0
880,499.0,451.0,242.0,220.0,353.0
881,499.0,451.0,243.0,221.0,353.0
882,498.0,451.0,243.0,221.0,353.0
883,499.0,451.0,242.0,224.0,354.0
884,500.0,451.0,242.0,220.0,353.0
885,499.0,451.0,241.0,220.0,352.0
886,499.0,451.0,242.0,220.0,353.0
887,500.0,451.0,242.0,220.0,353.0
888,500.0,451.0,242.0,221.0,353.0
889,499.0,451.0,242.0,225.0,354.0
890,500.0,452.0,242.0,220.0,353.0
891,499.0,451.0,242.0,221.0,353.0
892,500.0,451.0,242.0,220.0,353.0
893,500.0,451.0,242.0,220.0,353.0
894,499.0,451.0,242.0,220.0,353.0
895,499.0,451.0,242.0,220.0,353.0
896,498.0,451.0,242.0,220.0,352.0
897,498.0,451.0,242.0,219.0,352.0
898,499.0,451.0,241.0,220.0,352.0
899,498.0,451.0,241.0,220.0,352.0
900,499.0,451.0,241.0,219.0,352.0
901,498.0,451.0,241.0,218.0,352.0
902,498.0,451.0,240.0,219.0,352.0
903,498.0,450.0,240.0,219.0,351.0
904,498.0,450.0,241.0,220.0,352.0
905,498.0,450.0,240.0,219.0,351.0
906,497.0,450.0,240.0,220.0,351.0
907,497.0,450.0,241.0,220.0,352.0
908,498.0,450.0,241.0,220.0,352.0
909,498.0,450.0,241.0,220.0,352.0
910,498.0,450.0,241.0,220.0,352.0
911,498.0,450.0,241.0,220.0,352.0
912,498.0,450.0,241.0,220.0,352.0
913,498.0,450.0,241.0,220.0,352.0
914,498.0,450.0,241.0,220.0,352.0
915,505.0,450.0,241.0,219.0,353.0
916,497.0,450.0,241.0,220.0,352.0
917,497.0,450.0,242.0,220.0,352.0
918,497.0,451.0,242.0,222.0,353.0
919,498.0,450.0,241.0,219.0,352.0
920,498.0,450.0,241.0,219.0,352.0
921,497.0,450.0,242.0,220.0,352.0
922,498.0,450.0,241.0,220.0,352.0
923,497.0,450.0,241.0,219.0,351.0
924,497.0,450.0,241.0,219.0,351.0
925,497.0,450.0,241.0,219.0,351.0
926,497.0,450.0,241.0,219.0,351.0
927,497.0,450.0,241.0,219.0,351.0
928,497.0,450.0,241.0,219.0,351.0
929,497.0,450.0,241.0,219.0,351.0
930,497.0,450.0,242.0,219.0,352.0
931,497.0,451.0,242.0,219.0,352.0
932,497.0,451.0,242.0,219.0,352.0
933,498.0,450.0,241.0,220.0,352.0
934,497.0,450.0,241.0,219.0,351.0
935,498.0,450.0,241.0,219.0,352.0
936,498.0,450.0,242.0,219.0,352.0
937,497.0,451.0,241.0,219.0,352.0
938,497.0,451.0,241.0,219.0,352.0
939,497.0,450.0,241.0,219.0,351.0
940,497.0,450.0,241.0,219.0,351.0
941,497.0,450.0,241.0,220.0,352.0
942,497.0,450.0,241.0,219.0,351.0
943,497.0,450.0,242.0,220.0,352.0
944,498.0,451.0,242.0,219.0,352.0
945,497.0,450.0,241.0,219.0,351.0
946,497.0,450.0,241.0,219.0,351.0
947,497.0,450.0,241.0,220.0,352.0
948,498.0,450.0,241.0,219.0,352.0
949,497.0,450.0,241.0,220.0,352.0
950,498.0,449.0,242.0,220.0,352.0
951,497.0,450.0,242.0,220.0,352.0
952,498.0,449.0,241.0,220.0,352.0
953,498.0,449.0,242.0,219.0,352.0
954,498.0,449.0,242.0,219.0,352.0
955,498.0,449.0,242.0,219.0,352.0
956,498.0,449.0,242.0,219.0,352.0
957,497.0,449.0,242.0,219.0,351.0
958,498.0,449.0,242.0,219.0,352.0
959,498.0,450.0,241.0,219.0,352.0
960,498.0,449.0,241.0,219.0,351.0
961,498.0,449.0,242.0,219.0,352.0
962,498.0,449.0,241.0,218.0,351.0
963,498.0,449.0,241.0,220.0,352.0
964,498.0,449.0,241.0,220.0,352.0
965,499.0,449.0,241.0,220.0,352.0
966,498.0,449.0,241.0,220.0,352.0
967,498.0,449.0,241.0,220.0,352.0
968,498.0,449.0,241.0,220.0,352.0
969,498.0,449.0,241.0,220.0,352.0
970,498.0,449.0,241.0,224.0,353.0
971,498.0,450.0,241.0,220.0,352.0
972,498.0,450.0,241.0,220.0,352.0
973,498.0,450.0,241.0,220.0,352.0
974,498.0,450.0,241.0,220.0,352.0
975,498.0,449.0,241.0,220.0,352.0
976,498.0,450.0,241.0,220.0,352.0
977,498.0,450.0,241.0,220.0,352.0
978,498.0,450.0,241.0,220.0,352.0
979,498.0,450.0,241.0,220.0,352.0
980,498.0,450.0,241.0,220.0,352.0
981,498.0,450.0,241.0,220.0,352.0
982,498.0,450.0,241.0,220.0,352.0
983,498.0,450.0,240.0,220.0,352.0
984,498.0,450.0,241.0,220.0,352.0
985,499.0,450.0,240.0,220.0,352.0
986,498.0,450.0,241.0,220.0,352.0
987,499.0,450.0,241.0,220.0,352.0
988,498.0,449.0,240.0,220.0,351.0
989,498.0,449.0,240.0,221.0,352.0
990,499.0,449.0,240.0,220.0,352.0
991,499.0,449.0,241.0,220.0,352.0
992,499.0,449.0,241.0,220.0,352.0
993,499.0,449.0,241.0,220.0,352.0
994,499.0,449.0,241.0,221.0,352.0
995,499.0,449.0,241.0,221.0,352.0
996,499.0,449.0,241.0,221.0,352.0
997,499.0,449.0,241.0,221.0,352.0
998,500.0,449.0,241.0,221.0,352.0
999,500.0,449.0,241.0,227.0,354.0
1000,500.0,449.0,241.0,220.0,352.0
1001,499.0,449.0,242.0,220.0,352.0
1002,499.0,449.0,242.0,220.0,352.0
1003,499.0,449.0,242.0,220.0,352.0
1004,499.0,449.0,241.0,220.0,352.0
1005,499.0,449.0,242.0,220.0,352.0
1006,499.0,449.0,242.0,221.0,352.0
1007,499.0,450.0,242.0,221.0,353.0
1008,499.0,449.0,242.0,220.0,352.0
1009,499.0,450.0,242.0,220.0,352.0
1010,499.0,450.0,242.0,220.0,352.0
1011,500.0,449.0,242.0,220.0,352.0
1012,500.0,449.0,241.0,220.0,352.0
1013,499.0,449.0,241.0,220.0,352.0
1014,499.0,450.0,241.0,220.0,352.0
1015,499.0,449.0,242.0,223.0,353.0
1016,500.0,449.0,242.0,220.0,352.0
1017,501.0,451.0,242.0,220.0,353.0
1018,500.0,450.0,241.0,220.0,352.0
1019,499.0,449.0,242.0,220.0,352.0
1020,500.0,450.0,241.0,220.0,352.0
1021,499.0,449.0,242.0,220.0,352.0
1022,500.0,450.0,242.0,220.0,353.0
1023,499.0,450.0,241.0,220.0,352.0
1024,500.0,450.0,242.0,220.0,353.0
1025,499.0,450.0,241.0,220.0,352.0
1026,499.0,450.0,241.0,220.0,352.0
1027,499.0,450.0,242.0,220.0,352.0
1028,499.0,450.0,241.0,219.0,352.0
1029,499.0,450.0,241.0,220.0,352.0
1030,499.0,450.0,242.0,220.0,352.0
1031,499.0,450.0,242.0,220.0,352.0
1032,499.0,449.0,242.0,221.0,352.0
1033,500.0,449.0,242.0,221.0,353.0
1034,500.0,449.0,242.0,220.0,352.0
1035,500.0,449.0,242.0,221.0,353.0
1036,500.0,449.0,243.0,220.0,353.0
1037,499.0,449.0,243.0,220.0,352.0
1038,499.0,449.0,242.0,221.0,352.0
1039,500.0,449.0,242.0,220.0,352.0
1040,500.0,450.0,243.0,220.0,353.0
1041,499.0,450.0,243.0,220.0,353.0
1042,499.0,450.0,243.0,219.0,352.0
1043,499.0,449.0,243.0,220.0,352.0
1044,500.0,449.0,242.0,219.0,352.0
1045,499.0,449.0,243.0,219.0,352.0
1046,501.0,450.0,242.0,220.0,353.0
1047,500.0,449.0,242.0,220.0,352.0
1048,500.0,449.0,242.0,220.0,352.0
1049,501.0,449.0,242.0,220.0,353.0
1050,500.0,449.0,242.0,220.0,352.0
1051,500.0,449.0,242.0,223.0,353.0
1052,500.0,449.0,242.0,220.0,352.0
1053,500.0,449.0,241.0,220.0,352.0
1054,499.0,449.0,242.0,220.0,352.0
1055,499.0,449.0,242.0,219.0,352.0
1056,499.0,449.0,242.0,219.0,352.0
1057,499.0,449.0,241.0,220.0,352.0
1058,499.0,449.0,241.0,219.0,352.0
1059,499.0,449.0,241.0,220.0,352.0
1060,500.0,449.0,242.0,219.0,352.0
1061,499.0,449.0,242.0,219.0,352.0
1062,499.0,449.0,241.0,219.0,352.0
1063,500.0,449.0,241.0,220.0,352.0
1064,500.0,449.0,241.0,219.0,352.0
1065,500.0,449.0,241.0,219.0,352.0
1066,499.0,448.0,241.0,219.0,351.0
1067,499.0,449.0,242.0,219.0,352.0
1068,499.0,449.0,242.0,219.0,352.0
1069,499.0,449.0,242.0,219.0,352.0
1070,499.0,449.0,242.0,219.0,352.0
1071,498.0,449.0,242.0,220.0,352.0
1072,499.0,448.0,242.0,220.0,352.0
1073,499.0,448.0,242.0,220.0,352.0
1074,499.0,448.0,242.0,221.0,352.0
1075,500.0,448.0,242.0,221.0,352.0
1076,500.0,448.0,243.0,220.0,352.0
1077,499.0,448.0,243.0,220.0,352.0
1078,500.0,448.0,243.0,220.0,352.0
1079,500.0,448.0,242.0,221.0,352.0
1080,500.0,448.0,242.0,224.0,353.0
1081,500.0,447.0,243.0,220.0,352.0
1082,501.0,448.0,243.0,221.0,353.0
1083,500.0,448.0,243.0,220.0,352.0
1084,500.0,448.0,243.0,220.0,352.0
1085,499.0,448.0,242.0,220.0,352.0
1086,500.0,448.0,242.0,220.0,352.0
1087,500.0,448.0,242.0,221.0,352.0
1088,500.0,447.0,242.0,220.0,352.0
1089,499.0,448.0,242.0,220.0,352.0
1090,499.0,448.0,243.0,220.0,352.0
1091,499.0,448.0,243.0,220.0,352.0
1092,499.0,448.0,242.0,220.0,352.0
1093,499.0,447.0,242.0,218.0,351.0
1094,499.0,448.0,242.0,219.0,352.0
1095,499.0,448.0,242.0,219.0,352.0
1096,498.0,448.0,242.0,220.0,352.0
1097,499.0,448.0,242.0,220.0,352.0
1098,499.0,448.0,242.0,220.0,352.0
1099,499.0,447.0,242.0,220.0,352.0
1100,499.0,448.0,242.0,220.0,352.0
1101,499.0,448.0,242.0,220.0,352.0
1102,499.0,448.0,242.0,220.0,352.0
1103,499.0,448.0,242.0,219.0,352.0
1104,498.0,448.0,242.0,220.0,352.0
1105,498.0,448.0,242.0,220.0,352.0
1106,498.0,448.0,242.0,219.0,351.0
1107,498.0,448.0,242.0,219.0,351.0
1108,498.0,448.0,242.0,219.0,351.0
1109,498.0,448.0,241.0,220.0,351.0
1110,498.0,448.0,241.0,220.0,351.0
1111,498.0,448.0,241.0,220.0,351.0
1112,498.0,447.0,242.0,220.0,351.0
1113,499.0,448.0,242.0,220.0,352.0
1114,500.0,447.0,242.0,221.0,352.0
1115,500.0,447.0,242.0,221.0,352.0
1116,500.0,448.0,242.0,221.0,352.0
1117,500.0,447.0,242.0,221.0,352.0
1118,500.0,447.0,242.0,220.0,352.0
1119,500.0,447.0,242.0,220.0,352.0
1120,499.0,447.0,241.0,220.0,351.0
1121,500.0,446.0,241.0,220.0,351.0
1122,500.0,447.0,241.0,220.0,352.0
1123,500.0,447.0,241.0,220.0,352.0
1124,500.0,447.0,241.0,220.0,352.0
1125,499.0,447.0,241.0,220.0,351.0
1126,499.0,447.0,241.0,220.0,351.0
1127,500.0,447.0,241.0,220.0,352.0
1128,499.0,447.0,241.0,219.0,351.0
1129,499.0,447.0,241.0,220.0,351.0
1130,500.0,447.0,241.0,219.0,351.0
1131,499.0,448.0,241.0,220.0,352.0
1132,500.0,447.0,241.0,219.0,351.0
1133,500.0,447.0,241.0,219.0,351.0
1134,499.0,447.0,241.0,219.0,351.0
1135,500.0,447.0,240.0,220.0,351.0
1136,499.0,447.0,241.0,220.0,351.0
1137,499.0,447.0,241.0,219.0,351.0
1138,499.0,447.0,241.0,219.0,351.0
1139,499.0,447.0,240.0,219.0,351.0
1140,500.0,447.0,241.0,219.0,351.0
1141,499.0,447.0,240.0,219.0,351.0
1142,499.0,447.0,241.0,219.0,351.0
1143,500.0,447.0,241.0,220.0,352.0
1144,499.0,447.0,241.0,219.0,351.0
1145,500.0,447.0,241.0,219.0,351.0
1146,498.0,447.0,242.0,219.0,351.0
1147,498.0,447.0,241.0,218.0,351.0
1148,499.0,448.0,241.0,219.0,351.0
1149,499.0,447.0,241.0,219.0,351.0
1150,498.0,448.0,241.0,218.0,351.0
1151,499.0,448.0,241.0,218.0,351.0
1152,499.0,448.0,240.0,219.0,351.0
1153,499.0,447.0,241.0,219.0,351.0
1154,499.0,447.0,241.0,220.0,351.0
1155,500.0,447.0,241.0,220.0,352.0
1156,499.0,446.0,241.0,220.0,351.0
1157,500.0,446.0,242.0,220.0,352.0
1158,499.0,446.0,241.0,219.0,351.0
1159,498.0,446.0,241.0,220.0,351.0
1160,498.0,446.0,241.0,220.0,351.0
1161,498.0,446.0,241.0,220.0,351.0
1162,498.0,446.0,241.0,220.0,351.0
1163,498.0,446.0,241.0,220.0,351.0
1164,498.0,446.0,241.0,219.0,351.0
1165,498.0,446.0,240.0,220.0,351.0
1166,498.0,446.0,241.0,220.0,351.0
1167,498.0,446.0,242.0,219.0,351.0
1168,499.0,446.0,241.0,219.0,351.0
1169,498.0,447.0,241.0,219.0,351.0
1170,498.0,447.0,241.0,219.0,351.0
1171,498.0,447.0,241.0,219.0,351.0
1172,499.0,446.0,240.0,219.0,351.0
1173,499.0,446.0,240.0,220.0,351.0
1174,499.0,446.0,240.0,219.0,351.0
1175,499.0,446.0,240.0,219.0,351.0
1176,499.0,447.0,239.0,218.0,350.0
1177,499.0,446.0,239.0,219.0,350.0
1178,499.0,446.0,239.0,218.0,350.0
1179,499.0,446.0,239.0,219.0,350.0
1180,499.0,447.0,240.0,218.0,351.0
1181,499.0,447.0,239.0,218.0,350.0
1182,499.0,447.0,240.0,219.0,351.0
1183,499.0,446.0,239.0,219.0,350.0
1184,500.0,447.0,240.0,218.0,351.0
1185,499.0,446.0,240.0,218.0,350.0
1186,499.0,447.0,240.0,219.0,351.0
1187,499.0,447.0,239.0,218.0,350.0
1188,500.0,447.0,240.0,218.0,351.0
1189,500.0,447.0,240.0,218.0,351.0
1190,498.0,447.0,239.0,218.0,350.0
1191,499.0,447.0,239.0,218.0,350.0
1192,499.0,447.0,239.0,218.0,350.0
1193,498.0,447.0,239.0,218.0,350.0
1194,499.0,447.0,239.0,218.0,350.0
1195,499.0,446.0,239.0,218.0,350.0
1196,499.0,446.0,240.0,218.0,350.0
1197,499.0,446.0,240.0,219.0,351.0
1198,499.0,446.0,240.0,218.0,350.0
1199,499.0,446.0,240.0,218.0,350.0
1200,499.0,445.0,240.0,219.0,350.0
1201,499.0,445.0,240.0,219.0,350.0
1202,499.0,445.0,240.0,218.0,350.0
1203,499.0,445.0,240.0,219.0,350.0
1204,499.0,445.0,240.0,219.0,350.0
1205,499.0,445.0,241.0,220.0,351.0
1206,501.0,446.0,241.0,220.0,352.0
1207,501.0,446.0,241.0,220.0,352.0
1208,500.0,446.0,241.0,219.0,351.0
1209,500.0,445.0,241.0,220.0,351.0
1210,500.0,446.0,241.0,219.0,351.0
1211,500.0,446.0,241.0,220.0,351.0
1212,500.0,446.0,241.0,219.0,351.0
1213,500.0,446.0,241.0,219.0,351.0
1214,500.0,445.0,240.0,219.0,351.0
1215,499.0,445.0,240.0,219.0,350.0
1216,499.0,445.0,239.0,219.0,350.0
1217,499.0,445.0,240.0,219.0,350.0
1218,501.0,445.0,240.0,219.0,351.0
1219,500.0,445.0,240.0,218.0,350.0
1220,500.0,446.0,240.0,219.0,351.0
1221,500.0,446.0,240.0,218.0,351.0
1222,500.0,446.0,240.0,219.0,351.0
1223,501.0,446.0,239.0,218.0,351.0
1224,500.0,445.0,239.0,219.0,350.0
1225,500.0,446.0,239.0,219.0,351.0
1226,501.0,446.0,240.0,218.0,351.0
1227,500.0,446.0,240.0,218.0,351.0
1228,500.0,446.0,240.0,218.0,351.0
1229,500.0,446.0,240.0,218.0,351.0
1230,500.0,445.0,239.0,218.0,350.0
1231,499.0,445.0,239.0,218.0,350.0
1232,499.0,446.0,239.0,218.0,350.0
1233,499.0,445.0,239.0,218.0,350.0
1234,498.0,445.0,239.0,218.0,350.0
1235,499.0,445.0,238.0,218.0,350.0
1236,499.0,444.0,239.0,219.0,350.0
1237,499.0,444.0,239.0,219.0,350.0
1238,499.0,444.0,240.0,219.0,350.0
1239,500.0,444.0,239.0,219.0,350.0
1240,500.0,444.0,239.0,219.0,350.0
1241,500.0,444.0,240.0,219.0,350.0
1242,499.0,444.0,240.0,218.0,350.0
1243,499.0,445.0,241.0,218.0,350.0
1244,500.0,444.0,241.0,220.0,351.0
1245,501.0,444.0,241.0,219.0,351.0
1246,501.0,445.0,241.0,219.0,351.0
1247,500.0,444.0,241.0,219.0,351.0
1248,501.0,445.0,241.0,219.0,351.0
1249,500.0,445.0,240.0,219.0,351.0
1250,500.0,444.0,240.0,219.0,350.0
1251,500.0,444.0,240.0,219.0,350.0
1252,500.0,444.0,240.0,219.0,350.0
1253,500.0,444.0,240.0,219.0,350.0
